clubName,street,postcode,formed,league
Aberdeen Angels,12 Don Drive,AB5 3FM,01/06/1985,3
Aviemore Aces,78 Toll Crescent,AV1 5KL,03/06/2001,1
Dumfries City,10 Southern Street,DM3 9RD,25/10/2003,3
Dundee North,8 Broghty Road,DD8 5GE,14/09/1989,2
Dundee Tacklers,10 Perth Road,DD4 9CG,15/11/1995,2
Edinburgh Eagles,102 Castle Rd,EH23 9FU,17/03/1988,1
Glasgow Flyers,763 Green Drive,G23 9ZS,01/10/1974,1
Hawick Hawks,5 Barnet Way,HW8 9RU,10/02/2004,3
Inverness Athletic,204 Ding Drive,IN2 2HH,02/02/2003,3
Nairn Wanderers,12 Bank Road,NA9 3GF,12/07/1997,1
North Berwick Hearts,29 Eyemouth Street,NB5 5KK,23/08/2004,3
Oban United,199 Tiree Street,OB5 5QA,07/07/1997,2
Paisley City,9 Wilmot Street,PA7 3HW,29/04/1984,1
Portree Strikers,8 Broadford Road,PO2 5GE,09/03/2007,2
Stirling Speed,28 Jennifer Alley,ST9 4PK,18/01/1996,2
