propertyRef,sellerID,houseNumber,street,city,postcode,numberOfBedrooms,estimatedValue,askingPrice
ABDN-107,6932,194,Station Street,Aberdeen,AB82 2RT,4,245500,236800
ABDN-115,1969,20,Church Street,Aberdeen,AB60 9CX,3,148000,150000
ABDN-136,2856,181,King Lane,Aberdeen,AB56 6KM,2,103500,106500
ABDN-138,8472,26,Castle Street,Aberdeen,AB84 0ZN,1,79100,78800
DUN-101,3896,99,George Avenue,Dundee,DD10 0QM,2,111000,105500
DUN-110,4423,14,Princess Lane,Dundee,DD2 2AE,2,148000,9400
DUN-131,9186,6,George Street,Dundee,DD2 0WB,5,295200,181500
DUN-139,498,22,Union Close,Dundee,DD9 8PN,3,145000,140000
DUN-144,498,132,Station Close,Dundee,DD11 7WH,4,265500,248000
DUN-150,2136,1,Victoria Street,Dundee,DD2 1MS,2,94000,100000
DUN-163,6722,150,Union Lane,Dundee,DD5 7SG,1,70100,70000
EDI-108,6317,118,Station Avenue,Edinburgh,EH24 4XP,1,57000,49800
EDI-117,3870,5,Church Close,Edinburgh,EH33 9WV,4,233000,231000
EDI-173,4174,175,High Lane,Edinburgh,EH48 8MH,3,109500,108000
EDI-202,8511,9,King Close,Edinburgh,EH15 8UY,2,191500,187500
EDI-205,2129,23,John Lane,Edinburgh,EH32 1TW,4,287000,265000
GLA-103,6745,163,King Road,Glasgow,G19 8IY,2,134500,140500
GLA-104,1131,49,Victoria Road,Glasgow,G56 4EM,2,170905,170000
GLA-111,8511,97,Castle Avenue,Glasgow,G33 4GF,3,165500,156500
GLA-112,4026,5,Bank Avenue,Glasgow,G9 2FH,2,136000,140000
GLA-114,671,86,Queen Avenue,Glasgow,G44 1ZS,4,205000,202000
INV-029,5885,37,North Avenue,Inverness,IV57 5DF,4,199700,183500
INV-134,8162,155,Union Road,Inverness,IV47 2YQ,3,135000,135500
INV-138,9416,96,South Close,Inverness,IV10 3RH,3,145000,142600
INV-179,8239,195,Station Road,Inverness,IV63 7DB,4,272900,261600
INV-209,3356,46,High Close,Inverness,IV39 4GJ,3,183000,188500
INV-211,9416,2,King Avenue,Inverness,IV10,4,235000,229000
PER-101,2971,21,Main Road,Perth,PH20 7PH,3,170000,165000
PER-128,1524,5,King Close,Perth,PH46 2RL,5,285000,264000
PER-130,3930,23,George Lane,Perth,PH38 9TJ,3,170000,168000
PER-149,4558,137,George Road,Perth,PH38 9TA,3,155000,149800
PER-151,8727,45,Castle Street,Perth,PH27 3QB,5,297000,294500
PER-168,9341,107,Main Avenue,Perth,PH2 0MA,4,245900,238000
PER-173,3538,168,Union Street,Perth,PH9 7GU,3,141000,139000
PER-177,540,34,High Avenue,Perth,PH23 0NC,4,167500,178000
PER-196,5621,132,Union Street,Perth,PH17 3CE,3,246000,239000
STIR-133,2971,156,Victoria Road,Stirling,FK20 2FV,4,243600,249500
STIR-138,2032,12,Shore Road,Stirling,FK11 4TA,3,125000,122000
STIR-162,5685,156,North Close,Stirling,FK17 2SN,4,174000,170000
STIR-172,6475,195,King Street,Stirling,FK16 5LJ,4,232000,215000
STIR-176,4356,1,Princess Close,Stirling,FK10 9MG,3,141000,135000
STIR-201,7749,95,King Lane,Stirling,FK9 3FQ,4,186500,185000
STIR-203,7740,171,Station Road,Stirling,FK12 7NN,4,234000,228000
